Name	Id
chloroplast Perymeniopsis ovalifolia	183065.chloroplast
chloroplast Perymenium macrocephalum	183067.chloroplast
chloroplast Petagnaea gussonei	393532.chloroplast
chloroplast Petalodiscus bojerianus	283144.chloroplast
chloroplast Petalodiscus fadenii	283145.chloroplast
chloroplast Petalodiscus leandrianus	283146.chloroplast
chloroplast Petalodiscus platyrachis	283147.chloroplast
chloroplast Petalonia binghamiae	87242.chloroplast
chloroplast Petalonia fascia	2893.chloroplast
chloroplast Petalonia zosterifolia	87241.chloroplast
chloroplast Petalonyx crenatus	193493.chloroplast
chloroplast Petalonyx linearis	193494.chloroplast
chloroplast Petalonyx nitidus	60126.chloroplast
chloroplast Petalonyx parryi	193495.chloroplast
chloroplast Petalonyx thurberi	193496.chloroplast
chloroplast Petalophyllum ralfsii	56941.chloroplast
chloroplast Petalostylis labicheoides	162878.chloroplast
chloroplast Peteria thompsoniae	168545.chloroplast
chloroplast Petermannia cirrosa	59027.chloroplast
chloroplast Petrophyton caespitosum	401073.chloroplast
chloroplast Petrosavia sakuraii	119983.chloroplast
chloroplast Petrosavia sp. SWG-2004	263447.chloroplast
chloroplast Petrospongium rugosum	329477.chloroplast
chloroplast Petunia altiplana	323106.chloroplast
chloroplast Petunia axillaris subsp. axillaris	55889.chloroplast
chloroplast Petunia axillaris subsp. parodii	55890.chloroplast
chloroplast Petunia axillaris subsp. subandina	362390.chloroplast
chloroplast Petunia bajeensis	362391.chloroplast
chloroplast Petunia bonjardinensis	323107.chloroplast
chloroplast Petunia exserta	323115.chloroplast
chloroplast Petunia guarapuavensis	362394.chloroplast
chloroplast Petunia integrifolia subsp. inflata	212142.chloroplast
chloroplast Petunia integrifolia var. depauperata	362392.chloroplast
chloroplast Petunia integrifolia var. integrifolia	362393.chloroplast
chloroplast Petunia interior	362395.chloroplast
chloroplast Petunia littoralis	323113.chloroplast
chloroplast Petunia mantiqueirensis	323108.chloroplast
chloroplast Petunia occidentalis	362396.chloroplast
chloroplast Petunia reitzii	323109.chloroplast
chloroplast Petunia riograndensis	362397.chloroplast
chloroplast Petunia saxicola	323110.chloroplast
chloroplast Petunia scheideana	323114.chloroplast
chloroplast Petunia x hybrida	4102.chloroplast
chloroplast Peucephyllum schottii	176567.chloroplast
chloroplast Peumus boldus	63812.chloroplast
chloroplast Pfeiffera ianthothele	153890.chloroplast
chloroplast Pfeiffera miyagawae	154420.chloroplast
chloroplast Pfeiffera monacantha	154421.chloroplast
chloroplast Phacelia patuliflora	79393.chloroplast
chloroplast Phacus acuminatus	130316.chloroplast
chloroplast Phaenosperma globosa	38702.chloroplast
chloroplast Phaeodactylum tricornutum	2850.chloroplast
chloroplast Phaeolejeunea etesseana subsp. amicorum	416996.chloroplast
chloroplast Phaeostroma pustulosum	133517.chloroplast
chloroplast Phaius tancarvilleae	120015.chloroplast
chloroplast Phalaenopsis aphrodite subsp. formosana	308872.chloroplast
chloroplast Phalaenopsis chibae	212061.chloroplast
chloroplast Phalaenopsis deliciosa	212065.chloroplast
chloroplast Phalaenopsis fasciata	212067.chloroplast
chloroplast Phalaenopsis mannii	200641.chloroplast
chloroplast Phalaenopsis pulcherrima	84098.chloroplast
chloroplast Phalaenopsis wilsonii	212096.chloroplast
chloroplast Phalaris arundinacea	96050.chloroplast
chloroplast Phaneroglossa bolusii	109582.chloroplast
chloroplast Pharus latifolius	38686.chloroplast
chloroplast Phaseolus acutifolius	33129.chloroplast
chloroplast Phaseolus albescens	90552.chloroplast
chloroplast Phaseolus albinervus	376822.chloroplast
chloroplast Phaseolus altimontanus	378478.chloroplast
chloroplast Phaseolus augusti	90554.chloroplast
chloroplast Phaseolus bolivianus	90555.chloroplast
chloroplast Phaseolus carterae	378479.chloroplast
chloroplast Phaseolus chiapasanus	90556.chloroplast
chloroplast Phaseolus coccineus	3886.chloroplast
chloroplast Phaseolus costaricensis	90557.chloroplast
chloroplast Phaseolus dasycarpus	378480.chloroplast
chloroplast Phaseolus dumosus	376824.chloroplast
chloroplast Phaseolus pedicellatus	90576.chloroplast
chloroplast Phaseolus vulgaris	3885.chloroplast
chloroplast Phaulothamnus spinescens	3600.chloroplast
chloroplast Phedimus aizoon	116726.chloroplast
chloroplast Phelline comosa	4304.chloroplast
chloroplast Philactis zinnioides	183068.chloroplast
chloroplast Philenoptera eriocalyx	100164.chloroplast
chloroplast Philenoptera laxiflora	100165.chloroplast
chloroplast Philesia magellanica	59099.chloroplast
chloroplast Phillyrea angustifolia	96521.chloroplast
chloroplast Philydrum lanuginosum	44976.chloroplast
chloroplast Phippsia algida	368332.chloroplast
chloroplast Phleum phleoides	204233.chloroplast
chloroplast Phleum pratense	15957.chloroplast
chloroplast Phlox drummondii	103529.chloroplast
chloroplast Phoebanthus grandiflorus	73315.chloroplast
chloroplast Phoebanthus tenuifolius	73316.chloroplast
chloroplast Phoebe excelsa	384323.chloroplast
chloroplast Phoenix canariensis	113250.chloroplast
chloroplast Phoenix dactylifera	42345.chloroplast
chloroplast Phoenix sylvestris	446127.chloroplast
chloroplast Phoenix theophrasti	446128.chloroplast
chloroplast Pholisma arenarium	48517.chloroplast
chloroplast Phormium tenax	51475.chloroplast
chloroplast Photinia pyrifolia	36594.chloroplast
chloroplast Photinia serratifolia	140999.chloroplast
chloroplast Photinia villosa	193308.chloroplast
chloroplast Phragmipedium caricinum	53127.chloroplast
chloroplast Phragmipedium ecuadorense	53135.chloroplast
chloroplast Phragmipedium kovachii	315274.chloroplast
chloroplast Phragmipedium longifolium	53134.chloroplast
chloroplast Phragmipedium longifolium var. hartwegii	315276.chloroplast
chloroplast Phragmites australis	29695.chloroplast
chloroplast Phragmotheca ecuadorensis	93792.chloroplast
chloroplast Phyla incisa	105890.chloroplast
chloroplast Phyllanthus acidus	260718.chloroplast
chloroplast Phyllanthus acuminatus	319566.chloroplast
chloroplast Phyllanthus aff. moorei Munzinger and McPherson 608	319597.chloroplast
chloroplast Phyllanthus amarus	293060.chloroplast
chloroplast Phyllanthus andalangiensis	319567.chloroplast
chloroplast Phyllanthus angustifolius	319568.chloroplast
chloroplast Phyllanthus betsileanus	319569.chloroplast
chloroplast Phyllanthus calycinus	283129.chloroplast
chloroplast Phyllanthus caroliniensis	319570.chloroplast
chloroplast Phyllanthus casticum	319571.chloroplast
chloroplast Phyllanthus cf. chamaecristoides Van Ee et al. 404	319574.chloroplast
chloroplast Phyllanthus cf. fuscoluridus Hoffmann et al. 246	283130.chloroplast
chloroplast Phyllanthus cf. mantsakariva Hoffmann et al. 266	283131.chloroplast
chloroplast Phyllanthus cf. orbicularis Van Ee et al. 389	319599.chloroplast
chloroplast Phyllanthus chacoensis	319572.chloroplast
chloroplast Phyllanthus chamaecerasus	319573.chloroplast
chloroplast Phyllanthus chrysanthus	319575.chloroplast
chloroplast Phyllanthus chryseus	319576.chloroplast
chloroplast Phyllanthus cinereus	319577.chloroplast
chloroplast Phyllanthus claussenii	319578.chloroplast
chloroplast Phyllanthus cochinchinensis	296041.chloroplast
chloroplast Phyllanthus comosus	319579.chloroplast
chloroplast Phyllanthus discolor	319581.chloroplast
chloroplast Phyllanthus emblica	296036.chloroplast
chloroplast Phyllanthus epiphyllanthus	256096.chloroplast
chloroplast Phyllanthus favieri	319582.chloroplast
chloroplast Phyllanthus fluitans	301005.chloroplast
chloroplast Phyllanthus gardnerianus	319583.chloroplast
chloroplast Phyllanthus gossweileri	319584.chloroplast
chloroplast Phyllanthus graveolens	319585.chloroplast
chloroplast Phyllanthus hutchinsonianus	319586.chloroplast
chloroplast Phyllanthus juglandifolius	301006.chloroplast
chloroplast Phyllanthus kaessneri	319587.chloroplast
chloroplast Phyllanthus kanalensis	319588.chloroplast
chloroplast Phyllanthus klotzschianus	319589.chloroplast
chloroplast Phyllanthus lokohensis	287983.chloroplast
chloroplast Phyllanthus loranthoides	319590.chloroplast
chloroplast Phyllanthus madagascariensis	319591.chloroplast
chloroplast Phyllanthus maderaspatensis	319592.chloroplast
chloroplast Phyllanthus mannianus	319594.chloroplast
chloroplast Phyllanthus matitanensis	319593.chloroplast
chloroplast Phyllanthus microdictyus	319595.chloroplast
chloroplast Phyllanthus mirabilis	319596.chloroplast
chloroplast Phyllanthus muellerianus	319598.chloroplast
chloroplast Phyllanthus myrtifolius	293059.chloroplast
chloroplast Phyllanthus niruri	296034.chloroplast
chloroplast Phyllanthus nummulariifolius	283132.chloroplast
chloroplast Phyllanthus orbicularis	319600.chloroplast
chloroplast Phyllanthus oxyphyllus	319601.chloroplast
chloroplast Phyllanthus pancherianus	319603.chloroplast
chloroplast Phyllanthus pentandrus	319604.chloroplast
chloroplast Phyllanthus pervilleanus	319605.chloroplast
chloroplast Phyllanthus pinnatus	319606.chloroplast
chloroplast Phyllanthus polyphyllus	301008.chloroplast
chloroplast Phyllanthus pulcher	319607.chloroplast
chloroplast Phyllanthus purpusii	319608.chloroplast
chloroplast Phyllanthus reticulatus	296037.chloroplast
chloroplast Phyllanthus salviifolius	319610.chloroplast
chloroplast Phyllanthus sellowianus	319611.chloroplast
chloroplast Phyllanthus sepialis	319612.chloroplast
chloroplast Phyllanthus sp. Gutierrez et al. 81817	319622.chloroplast
chloroplast Phyllanthus sp. Gutierrez et al. 81889	319617.chloroplast
chloroplast Phyllanthus tenellus	293057.chloroplast
chloroplast Phyllanthus unifoliatus	319613.chloroplast
chloroplast Phyllanthus urinaria	296035.chloroplast
chloroplast Phyllanthus vakinankaratrae	319614.chloroplast
chloroplast Phyllanthus welwitschianus	319615.chloroplast
chloroplast Phyllanthus wheeleri	319616.chloroplast
chloroplast Phyllocladus alpinus	120601.chloroplast
chloroplast Phyllodoce caerulea	49155.chloroplast
chloroplast Phyllodoce empetriformis	45910.chloroplast
chloroplast Phyllodoce nipponica	49156.chloroplast
chloroplast Phyllophora crispa	29239.chloroplast
chloroplast Phyllostachys aurea	121783.chloroplast
chloroplast Phyllostachys pubescens	38705.chloroplast
chloroplast Phyllothallia nivicola	269531.chloroplast
chloroplast Phylloxylon spinosa	131031.chloroplast
chloroplast Phymatoceros bulbiculosus	319832.chloroplast
chloroplast Physantholejeunea portoricensis	414210.chloroplast
chloroplast Physcomitrella patens	3218.chloroplast
chloroplast Physcomitrella patens subsp. patens	145481.chloroplast
chloroplast Physocarpus capitatus	141000.chloroplast
chloroplast Phytelephas aequatorialis	115506.chloroplast
chloroplast Phytolacca americana	3527.chloroplast
chloroplast Picea abies	3329.chloroplast
chloroplast Picea alcoquiana	130203.chloroplast
chloroplast Picea asperata	162306.chloroplast
chloroplast Picea brachytyla	308686.chloroplast
chloroplast Picea breweriana	100117.chloroplast
chloroplast Picea chihuahuana	162305.chloroplast
chloroplast Picea crassifolia	308688.chloroplast
chloroplast Picea engelmannii	3334.chloroplast
chloroplast Picea farreri	369398.chloroplast
chloroplast Picea glauca	3330.chloroplast
chloroplast Picea glehnii	130206.chloroplast
chloroplast Picea jezoensis	67778.chloroplast
chloroplast Picea koraiensis	308680.chloroplast
chloroplast Picea koyamae	130208.chloroplast
chloroplast Picea likiangensis	308677.chloroplast
chloroplast Picea likiangensis var. balfouriana	308678.chloroplast
chloroplast Picea likiangensis var. hirtella	308679.chloroplast
chloroplast Picea likiangensis var. likiangensis	308683.chloroplast
chloroplast Picea likiangensis var. linzhiensis	308689.chloroplast
chloroplast Picea mariana	3335.chloroplast
chloroplast Picea maximowiczii	130227.chloroplast
chloroplast Picea mexicana	39833.chloroplast
chloroplast Picea meyeri	308681.chloroplast
chloroplast Picea meyeri var. meyeri	308685.chloroplast
chloroplast Picea meyeri var. mongolica	308682.chloroplast
chloroplast Picea morrisonicola	93926.chloroplast
chloroplast Picea neoveitchii	369397.chloroplast
chloroplast Picea obovata	331118.chloroplast
chloroplast Picea omorika	3336.chloroplast
chloroplast Picea orientalis	224734.chloroplast
chloroplast Picea pungens	3331.chloroplast
chloroplast Picea purpurea	308687.chloroplast
chloroplast Picea retroflexa	308684.chloroplast
chloroplast Picea rubens	3333.chloroplast
chloroplast Picea schrenkiana	162307.chloroplast
chloroplast Picea sitchensis	3332.chloroplast
chloroplast Picea smithiana	123602.chloroplast
chloroplast Picea spinulosa	171229.chloroplast
chloroplast Picea torano	130229.chloroplast
chloroplast Picea wilsonii	162304.chloroplast
chloroplast Pickeringia montana	191728.chloroplast
chloroplast Picrasma antillana	459137.chloroplast
chloroplast Picrasma crenata	459138.chloroplast
chloroplast Picrasma excelsa	459139.chloroplast
chloroplast Picrasma javanica	459140.chloroplast
chloroplast Picrasma quassioides	210334.chloroplast
chloroplast Picrolemma sprucei	459143.chloroplast
chloroplast Picrorhiza kurrooa	195120.chloroplast
chloroplast Pictetia aculeata	77292.chloroplast
chloroplast Pictetia angustifolia	77293.chloroplast
chloroplast Pictetia marginata	77294.chloroplast
chloroplast Pieris floribunda	49157.chloroplast
chloroplast Pieris formosa	49158.chloroplast
chloroplast Pieris nana	49159.chloroplast
chloroplast Pieris phillyreifolia	49160.chloroplast
chloroplast Pierreodendron africanum	459145.chloroplast
chloroplast Pileanthus filifolius	444500.chloroplast
chloroplast Pilidiostigma sp. Hill 2061	178194.chloroplast
chloroplast Pillansia templemannii	58971.chloroplast
chloroplast Piloecium pseudorufescens	246672.chloroplast
chloroplast Piloselloides hirsuta	41622.chloroplast
chloroplast Pilotrichella ampullacea	190821.chloroplast
chloroplast Pilotrichella flexilis	94549.chloroplast
chloroplast Pilotrichella pandurifolia	245455.chloroplast
chloroplast Pilotrichella profusicaulis	137192.chloroplast
chloroplast Pilotrichella rigida	195672.chloroplast
chloroplast Pimenta racemosa	260139.chloroplast
chloroplast Pinguicula acuminata	309760.chloroplast
chloroplast Pinguicula agnata	192262.chloroplast
chloroplast Pinguicula alpina	192263.chloroplast
chloroplast Pinguicula antarctica	326263.chloroplast
chloroplast Pinguicula corsica	204348.chloroplast
chloroplast Pinguicula crystallina subsp. hirtiflora	309705.chloroplast
chloroplast Pinguicula ehlersiae	192264.chloroplast
chloroplast Pinguicula emarginata	204349.chloroplast
chloroplast Pinguicula esseriana	309766.chloroplast
chloroplast Pinguicula filifolia	204350.chloroplast
chloroplast Pinguicula fiorii	204351.chloroplast
chloroplast Pinguicula fontiqueriana	204352.chloroplast
chloroplast Pinguicula gigantea	204353.chloroplast
chloroplast Pinguicula gracilis	192265.chloroplast
chloroplast Pinguicula grandiflora	192266.chloroplast
chloroplast Pinguicula laueana	309771.chloroplast
chloroplast Pinguicula leptoceras	204354.chloroplast
chloroplast Pinguicula longifolia	204346.chloroplast
chloroplast Pinguicula longifolia subsp. caussensis	204347.chloroplast
chloroplast Pinguicula longifolia subsp. reichenbachiana	309707.chloroplast
chloroplast Pinguicula lusitanica	192268.chloroplast
chloroplast Pinguicula lutea	86857.chloroplast
chloroplast Pinguicula macroceras	204355.chloroplast
chloroplast Pinguicula moctezumae	204356.chloroplast
chloroplast Pinguicula moranensis	192269.chloroplast
chloroplast Pinguicula mundi	204357.chloroplast
chloroplast Pinguicula nevadensis	309708.chloroplast
chloroplast Pinguicula poldinii	204358.chloroplast
chloroplast Pinguicula primuliflora	326274.chloroplast
chloroplast Pinguicula ramosa	309709.chloroplast
chloroplast Pinguicula rectifolia	204359.chloroplast
chloroplast Pinguicula rotundiflora	192960.chloroplast
chloroplast Pinguicula sharpii	204360.chloroplast
chloroplast Pinguicula sp. 'Pachuca'	331067.chloroplast
chloroplast Pinguicula sp. Erixon 54	186162.chloroplast
chloroplast Pinguicula vallisneriifolia	204361.chloroplast
chloroplast Pinguicula variegata	309711.chloroplast
chloroplast Pinguicula villosa	309712.chloroplast
chloroplast Pinguicula vulgaris	204362.chloroplast
chloroplast Pinus armandii	88733.chloroplast
chloroplast Pinus armandii var. armandii	261917.chloroplast
chloroplast Pinus attenuata	71624.chloroplast
chloroplast Pinus balfouriana	3338.chloroplast
chloroplast Pinus banksiana	3353.chloroplast
chloroplast Pinus brutia subsp. brutia	261915.chloroplast
chloroplast Pinus bungeana	71626.chloroplast
chloroplast Pinus canariensis	49510.chloroplast
chloroplast Pinus caribaea var. bahamensis	164236.chloroplast
